Medcode,ReadCode,MatDesc
,L184z,"Mental disorder during pregnancy, childbirth or the puerperium NOS"
57491,L185.00,Congenital cardiovascular disorders in preg/childb/puerp
61935,L185.11,Congenital heart disease in pregnancy
91339,L1850,Congenital cardiovasc dis - unsp whether in preg/puerperium
91339,L185000,Congenital cardiovasc dis - unsp whether in preg/puerperium
53142,L185z00,Congenital cardiovascular disorder in preg/childb/puerp NOS
58982,L186.,Other cardiovascular diseases in pregnancy/childbirth/puerp
58982,L186.00,Other cardiovascular diseases in pregnancy/childbirth/puerp
66594,L186.11,Heart disease during pregnancy
41283,L187.,Orthopaedic disorders in pregnancy/childbirth/puerperium
41283,L187.00,Orthopaedic disorders in pregnancy/childbirth/puerperium
99422,L187000,Orthopaedic disorder - unsp whether in pregnancy/puerperium
57059,L187300,Orthopaedic disorder in pregnancy - baby not yet delivered
18668,L188.11,GTT - glucose tolerance test abnormal in preg/childb/puerp
73647,L188000,Abnormal GTT - unspec whether during pregnancy/puerperium
6478,L188.,Abnormal glucose tolerance test in pregnancy/childb/puerp
6478,L188.00,Abnormal glucose tolerance test in pregnancy/childb/puerp
53167,L188300,Abnormal GTT during pregnancy - baby not yet delivered
73557,L188z00,Abnormal GTT in pregnancy/childbirth/puerperium NOS
54681,L189.,"Dis resp syst comp pregnancy, childbirth & puerperium"
54681,L189.00,"Dis resp syst comp pregnancy, childbirth & puerperium"
62809,L18A.,Dis of the digestive sys comp preg childbirth and puerp
62809,L18A.00,Dis of the digestive sys comp preg childbirth and puerp
26286,L18A000,Cholestasis of pregnancy
45942,L18B.,Dis of the skin and subcut tis comp preg childbrth puerp
24951,L18C.,"Endocrine nutrition+metab dis complic pregn,childbirth+puerp"
45942,L18B.00,Dis of the skin and subcut tis comp preg childbrth puerp
24951,L18C.00,"Endocrine nutrition+metab dis complic pregn,childbirth+puerp"
64260,L18D.,"Dis nervous syst complic pregnancy,childbirth and puerperium"
64260,L18D.00,"Dis nervous syst complic pregnancy,childbirth and puerperium"
43754,L18z.,Medical condition NOS in pregnancy/childbirth/puerperium
43754,L18z.00,Medical condition NOS in pregnancy/childbirth/puerperium
67164,L18z300,Medical condition NOS in pregnancy - baby not yet delivered
69911,L18zz00,Medical condition NOS in pregnancy/childb/puerp NOS
60330,L19..,Complications specific to multiple gestation
60330,L19..00,Complications specific to multiple gestation
44770,L191.,Continuing pregnancy after abortion of one fetus or more
44770,L191.00,Continuing pregnancy after abortion of one fetus or more
40964,L192.,Continuing pregnancy after intrauterine death one fetus or more
24521,L1A..,Sublux of symphysis pubis in preg childbirth and puerp
41718,L1y..,Complications of pregnancy/childbirth/puerperium OS
24521,L1A..00,Sublux of symphysis pubis in preg childbirth and puerp
41718,L1y..00,Complications of pregnancy/childbirth/puerperium OS
53310,L1z..,"Complications of pregnancy, childbirth and the puerperium NOS"
53310,L1z..00,"Complications of pregnancy, childbirth and the puerperium NOS"
10261,L2...,Risk factors in pregnancy
10261,L2...00,Risk factors in pregnancy
15433,L21..,Multiple pregnancy
15433,L21..00,Multiple pregnancy
16975,L21..11,Gestation - multiple
1130,L210.,Twin pregnancy
1130,L210.00,Twin pregnancy
54577,L2100,Twin pregnancy unspecified
54577,L210000,Twin pregnancy unspecified
61284,L2102,Twin pregnancy with antenatal problem
61284,L210200,Twin pregnancy with antenatal problem
41587,L210z,Twin pregnancy NOS
41587,L210z00,Twin pregnancy NOS
20197,L211.,Triplet pregnancy
20197,L211.00,Triplet pregnancy
61576,L2110,Triplet pregnancy unspecified
61576,L211000,Triplet pregnancy unspecified
,L2112,Triplet pregnancy with antenatal problem
94473,L211z,Triplet pregnancy NOS
94473,L211z00,Triplet pregnancy NOS
34938,L212.,Quadruplet pregnancy
34938,L212.00,Quadruplet pregnancy
72014,L2120,Quadruplet pregnancy unspecified
51956,L2122,Quadruplet pregnancy with antenatal problem
51956,L212200,Quadruplet pregnancy with antenatal problem
72014,L212z,Quadruplet pregnancy NOS
72014,L212z00,Quadruplet pregnancy NOS
69599,L21y.,Other multiple pregnancy
69599,L21y.00,Other multiple pregnancy
69599,L21y0,Other multiple pregnancy unspecified
107713,L21y2,Other multiple pregnancy with antenatal problem
107713,L21y200,Other multiple pregnancy with antenatal problem
105511,L21yz,Other multiple pregnancy NOS
105511,L21z.,Multiple pregnancy NOS
105511,L21z.00,Multiple pregnancy NOS
106170,L21z0,"Multiple pregnancy NOS, unspecified"
105511,L21z0,"Multiple pregnancy NOS, unspecified"
107713,L21z2,Multiple pregnancy NOS with antenatal problem
106170,L21zz,Multiple pregnancy NOS
106170,L21zz00,Multiple pregnancy NOS
28977,L237.,Other fetal abnormality causing disproportion
28977,L237.00,Other fetal abnormality causing disproportion
89025,L237200,Other fetal abnormality causing disproportion with a/n prob
98957,L240300,"Cong abnorm uterus complicating a/n care, baby not delivered"
70840,L240311,"Bicornuate uterus complicating a/n care, baby not delivered"
60154,L24..,Pelvic soft tissue abnormality in pregnancy/childbirth/puerp
60154,L24..00,Pelvic soft tissue abnormality in pregnancy/childbirth/puerp
28225,L240.11,"Bicornuate uterus in pregnancy, childbirth and puerperium"
49789,L240.12,"Double uterus in pregnancy, childbirth and the puerperium"
41899,L240000,Congenital abnormality of uterus affecting obstetric care
34210,L240011,Bicornuate uterus affecting obstetric care
92362,L240z00,Congenital abnormality uterus in pregnancy/childb/puerp NOS
56542,L240z11,"Bicornuate uterus in pregnancy, childbirth or puerperium NOS"
53141,L241.,Tumour of uterine body in pregnancy/childbirth/puerperium
53141,L241.00,Tumour of uterine body in pregnancy/childbirth/puerperium
45242,L241.11,"Uterine fibroids in pregnancy, childbirth and the puerperium"
93136,L241000,Tumour of uterine body affecting obstetric care
20826,L241011,Uterine fibroid affecting obstetric care
72215,L241z00,Uterine body tumour in pregnancy/childbirth/puerperium NOS
51639,L241z11,Uterine fibroid in pregnancy/childbirth/puerperium NOS
20850,L244.11,"Cystocele in pregnancy, childbirth and the puerperium"
35903,L244.12,"Pendulous abdomen in pregnancy,childbirth and the puerperium"
39492,L244.13,"Rectocele in pregnancy, childbirth and the puerperium"
20907,L2440,Cystocele affecting obstetric care
54473,L244000,Other uterine/pelvic floor abnormal affecting obstetric care
20907,L244011,Cystocele affecting obstetric care
58517,L244012,Rectocele affecting obstetric care
101354,L244311,Cystocele complicating antenatal care - baby not delivered
30378,L244312,Rectocele complicating antenatal care - baby not delivered
108811,L245300,Cervical incompetence with antenatal problem
38871,L246.,Other cervical abnormality in pregnancy/childbirth/puerp
38871,L246.00,Other cervical abnormality in pregnancy/childbirth/puerp
53056,L246.11,"Polyp of cervix in pregnancy, childbirth and the puerperium"
106067,L246000,Other cervical abnormality affecting obstetric care
73099,L246311,Polyp of cervix complicating a/n care- baby not delivered
97629,L246z,Polyp of cervix in pregnancy/childbirth/puerperium NOS
97629,L246z00,Other cervical abnormality in pregnancy/childbirth/puerp NOS
33255,L246z11,Polyp of cervix in pregnancy/childbirth/puerperium NOS
101499,L246z12,Stenosis of cervix in pregnancy/childbirth/puerperium NOS
23565,L25..,Known or suspected fetal abnormality
23565,L25..00,Known or suspected fetal abnormality
38608,L250.11,Suspect fetal anencephaly
46413,L250.12,Suspect fetal hydrocephaly
8846,L250.13,Suspect fetal spina bifida
105097,L250300,Maternal care for suspected CNS malformation in fetus
54690,L250400,Maternal care for CNS malformation in fetus
101893,L251300,Maternal care for suspected chromosomal abnormality in fetus
54726,L251400,Maternal care for chromosomal abnormality in fetus
101599,L253300,Maternal care for damage to fetus from maternal rubella
66019,L254.11,Suspect fetal damage from maternal alcohol
51732,L254.12,Suspect fetal damage from maternal toxoplasmosis
100578,L255200,Fetus with drug damage with antenatal problem
27670,L255300,Maternal care for (suspected) damage to fetus from alcohol
98499,L25z300,"Maternal care for suspect fetal abnormal and damage, unspec"
96222,L25z400,"Maternal care for fetal abnormality and damage, unspecified"
49294,L26..,Other fetal and placental problems
49294,L26..00,Other fetal and placental problems
66335,L260.,Fetal-maternal haemorrhage
66335,L260.00,Fetal-maternal haemorrhage
104829,L2600,Fetal-maternal haemorrhage unspecified
104829,L260000,Fetal-maternal haemorrhage unspecified
69788,L2602,Fetal-maternal haemorrhage with antenatal problem
69788,L260200,Fetal-maternal haemorrhage with antenatal problem
102894,L260z,Fetal-maternal haemorrhage NOS
102894,L260z00,Fetal-maternal haemorrhage NOS
73407,L261200,Rhesus isoimmunisation with antenatal problem
69072,L262200,Other blood-group isoimmunisation with antenatal problem
13276,L263.,Fetal distress - affecting management
13276,L263.00,Fetal distress - affecting management
95649,L263.11,Fetal acidosis
50733,L263.12,Fetal bradycardia
53420,L263.13,Fetal tachycardia
64335,L263000,Fetal distress unspecified
44828,L263200,Fetal distress with antenatal problem
46514,L263700,Maternal care for fetal hypoxia
60877,L263800,Maternal care for fetal decelerations during pregnancy
12230,L263900,Maternal care for fetal tachycardia during pregnancy
26055,L263A00,Maternal care for fetal bradycardia during pregnancy
45413,L263A11,Maternal care for reduced fetal heart rate during pregnancy
53863,L263z00,Fetal distress NOS
69254,L264200,Intrauterine death with antenatal problem
23495,L265.,Small-for-dates fetus in pregnancy
23495,L265.00,Small-for-dates fetus in pregnancy
102246,L265200,Small-for-dates with antenatal problem
36640,L265300,Maternal care for poor fetal growth
9542,L265311,Maternal care for intrauterine growth retardation
23751,L266.,Large-for-dates fetus in pregnancy
23751,L266.00,Large-for-dates fetus in pregnancy
107186,L266200,Large-for-dates with antenatal problem
99664,L2670,Other placental conditions unspecified
99479,L2672,Other placental conditions with antenatal problem
99479,L267200,Other placental conditions with antenatal problem
107142,L2674,Malformation of placenta
32184,L2675,Other fetal problems
32184,L267500,Other fetal problems
104509,L267A,Placenta accreta
105387,L267z,Other placental conditions NOS
36195,L268.,Other fetal problems
36195,L268.00,Other fetal problems
12013,L2680,Reduced fetal movements
12013,L268000,Reduced fetal movements
105387,L26y.,Other feto-placental problems
105387,L26y0,Other feto-placental problems unspecified
105387,L26y2,Other feto-placental problems with antenatal problem
105387,L26yz,Other feto-placental problems NOS
105387,L26z.,Feto-placental problems NOS
105387,L26z0,"Feto-placental problems NOS, unspecified"
105387,L26zz,Feto-placental problems NOS
61533,L270200,Polyhydramnios with antenatal problem
47928,L280200,Oligohydramnios with antenatal problem
97391,L281200,Premature rupture of membranes with antenatal problem
99286,L28y200,Other amniotic/membrane problem with antenatal problem
15685,L2A..,Abnormal findings on antenatal screening of mother
15685,L2A..00,Abnormal findings on antenatal screening of mother
42120,L2A0.,Abnormal haematologic find on antenatal screening of mother
42120,L2A0.00,Abnormal haematologic find on antenatal screening of mother
36226,L2A1.,Abnormal biochemical finding on antenatal screen of mother
36226,L2A1.00,Abnormal biochemical finding on antenatal screen of mother
105047,L2A2.,Abnormal cytological finding on antenatal screen of mother
105047,L2A2.00,Abnormal cytological finding on antenatal screen of mother
28290,L2A3.,Abnormal ultrasonic finding on antenatal screening of mother
28290,L2A3.00,Abnormal ultrasonic finding on antenatal screening of mother
70046,L2A4.,Abnormal radiological finding on antenatal screen of mother
70046,L2A4.00,Abnormal radiological finding on antenatal screen of mother
37985,L2AX.,Abnormal finding on antenatal screening of mother
37985,L2AX.00,Abnormal finding on antenatal screening of mother
49407,L2B..,Low weight gain in pregnancy
49407,L2B..00,Low weight gain in pregnancy
67893,L2C..,Malnutrition in pregnancy
67893,L2C..00,Malnutrition in pregnancy
40357,L2D..,Retained intrauterine contraceptive device in pregnancy
40357,L2D..00,Retained intrauterine contraceptive device in pregnancy
26866,L2y..,Other specified risk factors in pregnancy
26866,L2y..00,Other specified risk factors in pregnancy
23438,L2z..,Risk factors in pregnancy NOS
23438,L2z..00,Risk factors in pregnancy NOS
104218,L300000,Obstructed labour due to fetal malposition unspecified
71794,L307200,Other failed trial of labour with antenatal problem
73765,L311200,Secondary uterine inertia with antenatal problem
95107,L312200,Other uterine inertia with antenatal problem
103512,L330200,Prolapse of cord with antenatal problem
109543,L332200,Cord tangled with compression with antenatal problem
99939,L33y200,Other umbilical cord complications with antenatal problem
96678,L33z200,Umbilical cord complications NOS with antenatal problem
59623,L35..,Other obstetric trauma
59623,L35..00,Other obstetric trauma
90277,L350200,Rupture of uterus before labour with antenatal problem
34843,L352.11,Inversion of uterus - obstetric
94444,L352z00,Obstetric inversion of uterus NOS
68557,L353000,Obstetric laceration of cervix unspecified
73797,L353z00,Obstetric laceration of cervix NOS
22765,L355.12,Urethra injury - obstetric
93982,L356.11,Obstetric pelvic joint damage
48442,L356.12,Obstetric pelvic ligament damage
61200,L356000,Obstetric damage to pelvic joints and ligaments unspecified
24089,L356z00,Obstetric damage to pelvic joints and ligaments NOS
47156,L357.00,Obstetric trauma causing pelvic haematoma
91278,L357000,Obstetric pelvic haematoma unspecified
67257,L35y.,Other obstetric trauma OS
67257,L35y.00,Other obstetric trauma OS
102027,L35yz00,Other obstetric trauma NOS
44385,L35z.,Obstetric trauma NOS
44385,L35z.00,Obstetric trauma NOS
60507,L35z000,"Obstetric trauma NOS, unspecified"
54582,L35z300,Obstetric trauma NOS with antenatal problem
54582,L35zz00,Obstetric trauma NOS
73983,L380.,Obstetric anaesthesia with pulmonary complications
73983,L380.00,Obstetric anaesthesia with pulmonary complications
62676,L382000,Obstetric anaesthesia with CNS complications unspecified
13039,L383.,Obstetric toxic reaction to local anaesthesia
13039,L383.00,Obstetric toxic reaction to local anaesthesia
39359,L385.,Failed or difficult intubation during pregnancy
39359,L385.00,Failed or difficult intubation during pregnancy
101938,L390300,Maternal distress with antenatal problem
36959,L391.,Obstetric shock
36959,L391.00,Obstetric shock
101752,L391000,Obstetric shock unspecified
34260,L392.,Maternal hypotension syndrome
34260,L392.00,Maternal hypotension syndrome
100881,L392000,Maternal hypotension syndrome unspecified
63002,L392z00,Maternal hypotension syndrome NOS
89151,L394.,Other complications of obstetric procedures
89151,L394.00,Other complications of obstetric procedures
6031,L394500,Infection of obstetric surgical wound
11741,L394600,Haematoma of obstetric wound
56246,L394z00,Other complications of obstetric procedures NOS
46744,L41..,Venous complications of pregnancy and the puerperium
46744,L41..00,Venous complications of pregnancy and the puerperium
29620,L41..11,Varicose veins - obstetric
16046,L410.,Varicose veins of legs in pregnancy and the puerperium
16046,L410.00,Varicose veins of legs in pregnancy and the puerperium
99154,L410000,Varicose veins of legs in pregnancy/puerperium unspecified
53685,L410500,Varicose veins of legs in pregnancy
63781,L410z00,Varicose veins of legs in pregnancy and puerperium NOS
25759,L411.,VV's of perineum/vulva in pregnancy/puerperium
25759,L411.00,VV's of perineum/vulva in pregnancy/puerperium
19327,L411.11,Perineal obstetric varicose veins
20496,L411.12,Vulval obstetric varicose veins
71943,L411000,VV's of perineum/vulva in pregnancy/puerperium unspecified
26023,L411300,VV's of perineum/vulva in pregnancy/puerperium + a/n comp
59588,L411500,Genital varices in pregnancy
99237,L411511,Perineal varices in pregnancy
59634,L411512,Vaginal varices in pregnancy
96757,L411513,Vulval varices in pregnancy
42091,L411z00,Varicose veins of perineum/vulva in pregnancy/puerperium NOS
23456,L412.,Superficial thrombophlebitis in pregnancy and the puerperium
23456,L412.00,Superficial thrombophlebitis in pregnancy and the puerperium
35652,L412000,Superficial thrombophlebitis in pregnancy/puerperium unsp
64366,L412500,Superficial thrombophlebitis in pregnancy
73914,L412511,Thrombophlebitis of legs in pregnancy
52106,L412z00,Superficial thrombophlebitis in pregnancy and puerperium NOS
23667,L413.,Antenatal deep vein thrombosis
23667,L413.00,Antenatal deep vein thrombosis
26873,L413.11,"DVT - deep venous thrombosis, antenatal"
65725,L413000,Antenatal deep vein thrombosis unspecified
100502,L413200,Antenatal deep vein thrombosis with antenatal complication
61203,L413z00,Antenatal deep vein thrombosis NOS
16250,L414.12,Phlegmasia alba dolens - obstetric
65579,L415.,Other phlebitis and thrombosis in pregnancy and puerperium
65579,L415.00,Other phlebitis and thrombosis in pregnancy and puerperium
99594,L415000,Other phlebitis/thrombosis in pregnancy/puerperium unsp
6560,L416.,Haemorrhoids in pregnancy and the puerperium
6560,L416.00,Haemorrhoids in pregnancy and the puerperium
17911,L416.11,Piles - obstetric
56217,L416000,Haemorrhoids in pregnancy and the puerperium unspecified
29786,L416600,Haemorrhoids in pregnancy
90329,L416z00,Haemorrhoids in pregnancy and the puerperium NOS
52679,L417.,Obstetric cerebral venous thrombosis
52679,L417.00,Obstetric cerebral venous thrombosis
69686,L417000,Cerebral venous thrombosis in pregnancy
105500,L41yz00,Other venous complication of pregnancy and puerperium NOS
73311,L41z.,Venous complications of pregnancy and puerperium NOS
73311,L41z.00,Venous complications of pregnancy and puerperium NOS
66649,L41z500,"Venous complication of pregnancy, unspecified"
59681,L41z511,Gestational phlebitis NOS
50081,L41z512,Gestational phlebopathy NOS
58971,L41z513,Gestational thrombosis NOS
7174,L43..,Obstetric pulmonary embolism
7174,L43..00,Obstetric pulmonary embolism
68438,L43..11,Obstetric pulmonary embolus
31313,L430.,Obstetric air pulmonary embolism
31313,L430.00,Obstetric air pulmonary embolism
49269,L432.,Obstetric blood-clot pulmonary embolism
49269,L432.00,Obstetric blood-clot pulmonary embolism
59059,L433.12,Septic obstetric embolism
109337,L43yz00,Other obstetric pulmonary embolism NOS
73569,L43z.,Obstetric pulmonary embolism NOS
73569,L43z.00,Obstetric pulmonary embolism NOS
101944,L43z000,"Obstetric pulmonary embolism NOS, unspecified"
98639,L43zz00,Obstetric pulmonary embolism NOS
91272,L440300,Puerperal cerebrovascular disorder with antenatal comp
55917,L443000,Other complication of obstetric surgical wound unspecified
33786,L443z00,Other complication of obstetric surgical wound NOS
53683,L452300,Obstetric nonpurulent mastitis with antenatal complication
4243,L466.,Galactorrhoea in pregnancy and the puerperium
4243,L466.00,Galactorrhoea in pregnancy and the puerperium
54089,L466000,Galactorrhoea in pregnancy and the puerperium unspecified
69012,L466300,Galactorrhoea in pregnancy/puerperium with a/n complication
28312,L466z00,Galactorrhoea in pregnancy and the puerperium NOS
51848,L46y.11,Galactocele - obstetric
51177,L5...,Maternal care for fetus
51177,L5...00,Maternal care for fetus
62316,L51..,Maternal care for other known or suspected fetal problems
62316,L51..00,Maternal care for other known or suspected fetal problems
21893,L510.,Maternal care for hydrops fetalis
21893,L510.00,Maternal care for hydrops fetalis
33441,L511.,Maternal care for viable fetus in abdominal pregnancy
33441,L511.00,Maternal care for viable fetus in abdominal pregnancy
33258,L512.,Maternal care for diminished fetal movements
33258,L512.00,Maternal care for diminished fetal movements
67883,L514.,Maternal care for poor fetal growth
67883,L514.00,Maternal care for poor fetal growth
54687,L51X.,"Maternal care/known or suspected fetal problem,unspecifd"
54687,L51X.00,"Maternal care/known or suspected fetal problem,unspecifd"
104656,Ly2..,Sequelae of complication pregnancy childbirth and puerperium
104656,Ly2..00,Sequelae of complication pregnancy childbirth and puerperium
53908,Lyu0000,[X]Other ectopic pregnancy
92998,Lyu1.,"[X]Oedema,proteinuria+hypertens in pregnancy,childbrth,puerp"
92998,Lyu1.00,"[X]Oedema,proteinuria+hypertens in pregnancy,childbrth,puerp"
72883,Lyu2100,[X]Other vomiting complicating pregnancy
38771,Lyu2200,[X]Other venous complications in pregnancy
100892,Lyu2400,[X]Other+unspcf genitourinary tract infection in pregnancy
37348,Lyu2500,[X]Other specified pregnancy-related conditions
104178,Lyu2600,[X]Other abnormal findings on antenatal screening of mother
102300,Lyu2A00,[X]Abnormal finding on antenatal screening of mother
45439,Lyu3900,[X]Maternal care/oth spcf known or suspected fetal problems
63905,Lyu3A00,"[X]Maternal care/known or suspected fetal problem,unspecifd"
107037,Lyu4C00,[X]Other specified obstetric trauma
60345,M240500,Alopecia of pregnancy
50913,P7z..,Fetal circulation
50913,P7z..11,Fetal circulation
100342,PK81.,Fetal hydantoin syndrome
100342,PK81.00,Fetal hydantoin syndrome
57081,PK84.,Fetal valproate syndrome
57081,PK84.00,Fetal valproate syndrome
7103,Q000.11,Fetus affected by maternal toxaemia
97916,Q007111,Fetal alcohol syndrome
68004,Q01..,Fetus/neonate affected by maternal complication of pregnancy
68004,Q01..00,Fetus/neonate affected by maternal complication of pregnancy
63825,Q014.,Fetus or neonate affected by ectopic pregnancy
63825,Q014.00,Fetus or neonate affected by ectopic pregnancy
107485,Q014000,Fetus or neonate affected by unspecified ectopic pregnancy
99006,Q014100,Fetus or neonate affected by abdominal ectopic pregnancy
99008,Q014300,Fetus or neonate affected by tubal ectopic pregnancy
54293,Q015.,Fetus or neonate affected by multiple pregnancy
54293,Q015.00,Fetus or neonate affected by multiple pregnancy
49855,Q015100,Fetus or neonate affected by twin pregnancy
73455,Q015200,Fetus or neonate affected by triplet pregnancy
72835,Q01z.,Fetus/neonate affected by maternal complic pregnancy NOS
72835,Q01z.00,Fetus/neonate affected by maternal complic pregnancy NOS
66619,Q023011,Fetus/neonate affected by feto-fetal transplacental transfus
46784,Q023200,Fetus/neonate affected by materno-fetal transplacental trans
34777,Q10..,Slow fetal growth and fetal malnutrition
34777,Q10..00,Slow fetal growth and fetal malnutrition
56744,Q10..11,Fetal malnutrition
104765,Q102.,"Fetal malnutrition, no mention light or small for gest age"
104765,Q102.00,"Fetal malnutrition, no mention light or small for gest age"
107512,Q102.11,Fetal malnutrition without mention of 'light for dates'
19575,Q10z.,Fetal growth retardation NOS
19575,Q10z.00,Fetal growth retardation NOS
94611,Q1y..,"Disorders slow fetal growth, low and high birthweight OS"
94611,Q1y..00,"Disorders slow fetal growth, low and high birthweight OS"
55152,Q408.,Intra-amniotic fetal infection
55152,Q408.00,Intra-amniotic fetal infection
96711,Q408200,Eschericha coli intra-amniotic fetal infection
95754,Q408z00,Intra-amniotic fetal infection NOS
67438,Q40y000,"Intrauterine fetal sepsis, unspecified"
91933,Q410000,"Fetal blood loss, unspecified"
106136,Q410200,Fetal placental blood loss
102019,Q410600,Fetal haemorrhage into mother's circulation
104845,Q410700,Fetal exsanguination
102073,Q410z00,Fetal blood loss NOS
39868,Q420.11,Erythroblastosis fetalis
35680,Q423.,Hydrops fetalis due to isoimmunisation
35680,Q423.00,Hydrops fetalis due to isoimmunisation
13299,Q42X.,Hydrops fetalis due to other+unspcfd haemolytic disease
13299,Q42X.00,Hydrops fetalis due to other+unspcfd haemolytic disease
66175,Q45z.,Fetal or newborn blood disorder NOS
66175,Q45z.00,Fetal or newborn blood disorder NOS
43893,Q470.,Idiopathic hydrops fetalis
43893,Q470.00,Idiopathic hydrops fetalis
44071,Q479.,Non-immune hydrops fetalis
44071,Q479.00,Non-immune hydrops fetalis
19582,Q493.,Persistent fetal circulation
19582,Q493.00,Persistent fetal circulation
106201,Qyu5400,[X]Other specified fetal and neonatal haemorrhages
93027,U626.,[X]Obstetric+gynae devices associated with adverse incidents
93027,U626.00,[X]Obstetric+gynae devices associated with adverse incidents
69126,Z1R5.12,Maternity care
41050,Z2...,"Pregnancy, childbirth and puerperium observations"
41050,Z2...00,"Pregnancy, childbirth and puerperium observations"
9986,Z212.,Pregnancy care
7845,Z212.00,Antenatal care
9986,Z212.11,Pregnancy care
12687,Z212.12,Maternity care
42614,Z22..,Pregnancy observations
42614,Z22..00,Pregnancy observations
35158,Z225.,Normal pregnancy
35158,Z225.00,Normal pregnancy
11422,Z226.,Pregnancy problem
11422,Z226.00,Pregnancy problem
12890,Z227.,Confirmation of pregnancy
12890,Z227.00,Confirmation of pregnancy
49519,Z229.,Observation of position of pregnancy
49519,Z229.00,Observation of position of pregnancy
22193,Z229100,Intrauterine pregnancy
37701,Z22A.,Observation of pattern of pregnancy
37701,Z22A.00,Observation of pattern of pregnancy
25501,Z22A100,Low risk pregnancy
22215,Z22A200,High risk pregnancy
61466,Z22A211,HRP - High risk pregnancy
28103,Z22A300,Concealed pregnancy
53097,Z22A400,Early stage of pregnancy
50440,Z22A500,Biochemical pregnancy
40633,Z22A600,Teenage pregnancy
40978,Z22A700,Surrogate pregnancy
47489,Z22A800,Undiagnosed pregnancy
50421,Z22A900,Unwanted pregnancy
30365,Z22AA00,Wanted pregnancy
30618,Z22AB00,Unplanned pregnancy
52048,Z22AB11,Accidental pregnancy
26201,Z22AC00,Pregnancy with uncertain dates
32493,Z22AD00,Presentation of pregnancy
25131,Z22AD11,Reported conception - pregnancy
67863,Z22B.,Observation of quantity of pregnancy
67863,Z22B.00,Observation of quantity of pregnancy
22557,Z22B100,Single pregnancy
93895,Z22B500,Quintuplet pregnancy
40825,Z22B800,Undiagnosed multiple pregnancy
37573,Z22B900,Continuing pregnancy after abortion of sibling fetus
59313,Z22BA00,Contin pregnancy after intrauterine death of sibling fetus
68694,Z22C.,Observation of measures of pregnancy
68694,Z22C.00,Observation of measures of pregnancy
45965,Z22C311,Pregnancy duration
53097,Z22C313,Duration of pregnancy
53097,Z22C314,Weeks pregnant
38022,Z22CF00,Date symptom of pregnancy first noted
45729,Z22D.,Observation of viability of pregnancy
45729,Z22D.00,Observation of viability of pregnancy
18500,Z22D100,Viable pregnancy - April 2016
48281,Z22D200,Non-viable pregnancy
53514,Z22D300,Uncertain viability of pregnancy
54288,Z22D311,Query viability of pregnancy
64247,Z235.,Observation of shape of pregnant abdomen
64247,Z235.00,Observation of shape of pregnant abdomen
93800,Z235100,Ovoid pregnant abdomen
91254,Z235200,Rounded pregnant abdomen
109932,Z235211,Globular pregnant abdomen
59650,Z235300,Transversely enlarged pregnant abdomen
56953,Z235400,Pendulous pregnant abdomen
107698,Z236300,Pregnant uterus displaced laterally
37038,Z23D100,Girth of pregnant abdomen
10173,Z23D200,Pregnant abdomen observation
60774,Z271100,Fetal heart acceleration
55607,Z271900,Fetal heart rate variability
35214,Z271912,FHRV - Fetal heart rate variability
91773,Z271A00,Good baseline variability in fetal heart rate
95538,Z271B00,Poor baseline variability in fetal heart rate
55071,Z271C00,Fetal heart baseline pattern
38846,Z271D00,Normal fetal heart baseline pattern
70845,Z271E00,Sinusoidal pattern of fetal heart
47149,Z271F00,Fetal heart deceleration
110134,Z271G00,Early fetal heart deceleration
32913,Z28..,Obstetric pelvic observation
32913,Z28..00,Obstetric pelvic observation
96490,Z285C00,Obstetric conjugate of pelvis
109646,Z64D100,Obstetric transcutaneous nerve stimulation
63448,Z675.,Antenatal class
63448,Z675.00,Antenatal class
108013,ZC2CB00,Dietary advice for gestational diabetes
26012,ZL1C.,Under care of obstetrician and gynaecologist
26012,ZL1C.00,Under care of obstetrician and gynaecologist
44286,ZL1C200,Under care of obstetrician
9966,ZL5D.,Referral to obstetrician and gynaecologist
9966,ZL5D.00,Referral to obstetrician and gynaecologist
13700,ZL5D100,Referral to obstetrician
9631,ZL9B.,Seen by obstetrician and gynaecologist
9631,ZL9B.00,Seen by obstetrician and gynaecologist
21759,ZL9B200,Seen by obstetrician
27952,ZV13900,"[V]PH comp of pregnancy, childbirth and the puerperium"
6184,ZV22.,[V]Normal pregnancy
6184,ZV22.00,[V]Normal pregnancy
55730,ZV22.11,[V]Supervision of normal pregnancy
38346,ZV220,[V]First normal pregnancy supervision
38346,ZV22000,[V]First normal pregnancy supervision
56252,ZV221,[V]Other normal pregnancy supervision
56252,ZV22100,[V]Other normal pregnancy supervision
35912,ZV222,[V]Pregnancy confirmed
35912,ZV22200,[V]Pregnancy confirmed
16611,ZV223,"[V]Pregnant state, incidental"
16611,ZV22300,"[V]Pregnant state, incidental"
93303,ZV224,[V]Supervision of other normal pregnancy
93303,ZV22400,[V]Supervision of other normal pregnancy
23831,ZV22y,[V]Other specified pregnant state
23831,ZV22y00,[V]Other specified pregnant state
46270,ZV22z,[V]Unspecified pregnant state
46270,ZV22z00,[V]Unspecified pregnant state
21196,ZV23.,[V]High-risk pregnancy supervision
21196,ZV23.00,[V]High-risk pregnancy supervision
52685,ZV23000,[V]Pregnancy with history of infertility
48534,ZV23100,[V]Pregnancy with history of trophoblastic disease
35912,ZV23111,[V]Pregnancy with history of hydatidiform mole
